time,P_turbine_1,P_total,E_total
2170.056324989218,0.027937064655394847,0.027937064655394847,59.092403303180504
2170.4065035151157,0.027869212201721415,0.027869212201721415,59.102174383063335
2170.7566820410134,0.02780141000412395,0.02780141000412395,59.11192171127326
2171.106860566911,0.027733658383448396,0.027733658383448396,59.12164530546506
2171.457039092809,0.02766595765985786,0.02766595765985786,59.13134518340573
2171.8072176187065,0.027598308152832776,0.027598308152832776,59.14102136297428
2172.1573961446043,0.027530710181164566,0.027530710181164566,59.15067386216147
2172.507574670502,0.027463164062934045,0.027463164062934045,59.16030269906957
2172.8577531963997,0.027395670115498254,0.027395670115498254,59.1699078919121
2173.2079317222974,0.027328228655473567,0.027328228655473567,59.1794894590136
2173.558110248195,0.027260839998686632,0.027260839998686632,59.189047418809324
2173.908288774093,0.02719350446014864,0.02719350446014864,59.19858178984499
2174.2584672999906,0.027126222354021668,0.027126222354021668,59.20809259077647
2174.6086458258883,0.027058993993571794,0.027058993993571794,59.21757984036949
2174.958824351786,0.026991819691137273,0.026991819691137273,59.22704355749933
2175.3090028776837,0.026924699758076223,0.026924699758076223,59.23648376115046
2175.6591814035814,0.026857634504728615,0.026857634504728615,59.2459004704162
2176.009359929479,0.026790624240376735,0.026790624240376735,59.25529370449837
2176.359538455377,0.026723669273206938,0.026723669273206938,59.264663482706894
2176.7097169812746,0.026656769910275484,0.026656769910275484,59.27400982445942
2177.0598955071723,0.02658992645747164,0.02658992645747164,59.28333274928091
2177.41007403307,0.026523139219497706,0.026523139219497706,59.292632276803246
2177.7602525589677,0.026456408499851085,0.026456408499851085,59.30190842676479
2178.1104310848655,0.026389734600808044,0.026389734600808044,59.311161219009975
2178.460609610763,0.026323117823409202,0.026323117823409202,59.320390673488866
2178.810788136661,0.026256558467466943,0.026256558467466943,59.329596810256724
2179.1609666625586,0.026190056831558138,0.026190056831558138,59.338779649473594
2179.5111451884563,0.026123613213045543,0.026123613213045543,59.347939211403855
2179.861323714354,0.026057227908086553,0.026057227908086553,59.357075516415804
2180.211502240252,0.025990901211655263,0.025990901211655263,59.366188584981245
2180.5616807661495,0.025924633417564923,0.025924633417564923,59.37527843767507
2180.911859292047,0.02585842481849255,0.02585842481849255,59.38434509517486
2181.262037817945,0.025792275706016984,0.025792275706016984,59.393388578260485
2181.6122163438426,0.025726186370652066,0.025726186370652066,59.40240890781375
2181.9623948697404,0.025660157101880375,0.025660157101880375,59.41140610481799
2182.312573395638,0.02559418818818767,0.02559418818818767,59.420380190357754
2182.662751921536,0.025528279917095748,0.025528279917095748,59.42933118561844
2183.0129304474335,0.025462432575201793,0.025462432575201793,59.43825911188595
2183.3631089733312,0.025396646448212105,0.025396646448212105,59.447163990546414
2183.713287499229,0.025330921820964518,0.025330921820964518,59.45604584308585
2184.0634660251267,0.025265258977446928,0.025265258977446928,59.46490469108988
2184.4136445510244,0.025199658200828798,0.025199658200828798,59.4737405562434
2184.763823076922,0.025134119773474024,0.025134119773474024,59.48255346033035
2185.11400160282,0.025068643976946515,0.025068643976946515,59.49134342523341
2185.4641801287175,0.02500323109202178,0.02500323109202178,59.500110472933706
2185.8143586546153,0.024937881398681742,0.024937881398681742,59.50885462551055
2186.164537180513,0.024872595176102776,0.024872595176102776,59.517575905141165
2186.5147157064107,0.0248073727026589,0.0248073727026589,59.52627433410038
2186.8648942323084,0.024742214255887608,0.024742214255887608,59.53494993476037
2187.215072758206,0.02467712011247588,0.02467712011247588,59.54360272959035
2187.565251284104,0.024612090548233063,0.024612090548233063,59.55223274115626
2187.9154298100016,0.0245471258380627,0.0245471258380627,59.56083999212048
2188.2656083358993,0.02448222625593177,0.02448222625593177,59.56942450524148
2188.615786861797,0.024417392074834402,0.024417392074834402,59.57798630337349
2188.9659653876947,0.02435262356675318,0.02435262356675318,59.586525409466184
2189.3161439135924,0.024287921002627007,0.024287921002627007,59.595041846564264
2189.66632243949,0.024223284652321368,0.024223284652321368,59.60353563780715
2190.016500965388,0.02415871478458676,0.02415871478458676,59.612006806428546
2190.3666794912856,0.02409421166703028,0.02409421166703028,59.62045537575609
2190.7168580171833,0.024029775566087375,0.024029775566087375,59.628881369210895
2191.067036543081,0.02396540674699775,0.02396540674699775,59.637284810307186
2191.4172150689787,0.023901105473783393,0.023901105473783393,59.645665722651856
2191.7673935948765,0.023836872009241145,0.023836872009241145,59.65402412994403
2192.117572120774,0.023772706614920796,0.023772706614920796,59.66236005597464
2192.467750646672,0.0237086095511211,0.0237086095511211,59.67067352462599
2192.8179291725696,0.023644581076896112,0.023644581076896112,59.678964559871325
2193.1681076984673,0.023580621450059236,0.023580621450059236,59.68723318577438
2193.518286224365,0.023516730927185463,0.023516730927185463,59.69547942648896
2193.868464750263,0.023452909763637435,0.023452909763637435,59.70370330625849
2194.2186432761605,0.02338915821357426,0.02338915821357426,59.71190484941562
2194.568821802058,0.02332547652997757,0.02332547652997757,59.72008408038179
2194.919000327956,0.023261864964676922,0.023261864964676922,59.72824102366683
2195.2691788538536,0.02319832376838262,0.02319832376838262,59.73637570386857
2195.6193573797514,0.023134853190714212,0.023134853190714212,59.74448814567241
2195.969535905649,0.023071453480225636,0.023071453480225636,59.752578373851016
2196.319714431547,0.02300812488444277,0.02300812488444277,59.76064641326388
2196.6698929574445,0.022944867649891107,0.022944867649891107,59.76869228885701
2197.0200714833422,0.022881682022132213,0.022881682022132213,59.77671602566257
2197.37025000924,0.022818568245788304,0.022818568245788304,59.78471764879856
2197.7204285351377,0.022755526564551678,0.022755526564551678,59.79269718346847
2198.0706070610354,0.02269255722122437,0.02269255722122437,59.80065465496096
2198.420785586933,0.022629660457724646,0.022629660457724646,59.808590088649574
2198.770964112831,0.022566836515103453,0.022566836515103453,59.816503509992415
2199.1211426387285,0.022504085633549095,0.022504085633549095,59.824394944531846
2199.4713211646263,0.02244140805239626,0.02244140805239626,59.832264417894194
2199.821499690524,0.022378804010117416,0.022378804010117416,59.84011195578943
2200.1716782164217,0.022316273744318847,0.022316273744318847,59.8479375840109
2200.5218567423194,0.02225381749172621,0.02225381749172621,59.85574132843498
